Date,USDARS (Argentina),AUDUSD (Australia),USDBAM (Bosnia & Herzegovina),USDBRL (Brazil),USDBGN (Bulgaria),USDCAD (Canada),USDCLP (Chile),USDCNY (China),USDCOP (Colombia),USDHRK (Croatia),USDCZK (Czech Republic),USDDKK (Denmark),USDEGP (Egypt),EURUSD (Eurozone),USDHKD (Hong Kong),USDHUF (Hungary),USDISK (Iceland),USDINR (India),USDIDR (Indonesia),USDILS (Israel),USDJPY (Japan),USDMYR (Malaysia),USDMXN (Mexico),NZDUSD (New Zealand),USDNOK (Norway),USDPEN (Peru),USDPHP (Philippines),USDPLN (Poland),USDQAR (Qatar),USDRON (Romania),USDRUB (Russia),USDSAR (Saudi Arabia),USDRSD (Serbia),USDSGD (Singapore),USDSKK (Slovakia),USDZAR (South Africa),USDKRW (South Korea),USDSEK (Sweden),USDCHF (Switzerland),USDTWD (Taiwan),USDTHB (Thailand),USDTRY (Turkey),USDAED (United Arab Emirates),GBPUSD (United Kingdom),USDVES (Venezuela),DXY In (United States)
09/07/2012,4.532,1.0208,1.5881,2.0324,1.5885,1.0192,494.44,6.3712,1789.25,6.0915,20.6682,6.0413,6.0614,1.2313,7.7553,234.08,128.2,55.935,9449,3.9551,79.56,3.1875,13.3552,0.7964,6.0804,2.6375,42.016,3.4223,3.6411,3.6833,32.9396,3.7501,94.1109,1.2691,24.4651,8.2179,1141.43,7.0068,0.9754,29.938,31.72,1.8212,3.6729,1.5527,0.001,83.161
10/07/2012,4.5346,1.0192,1.5964,2.0337,1.5967,1.0226,493.06,6.3657,1786.88,6.1187,20.7235,6.0712,6.0604,1.225,7.7539,235.56,128.48,55.395,9433,3.9635,79.43,3.18,13.3792,0.794,6.1018,2.6315,41.835,3.4182,3.6407,3.6915,32.8802,3.7503,94.2031,1.269,24.5919,8.2173,1143.75,6.9834,0.9803,29.958,31.704,1.8172,3.6729,1.552,0.001,83.4
11/07/2012,4.5405,1.0251,1.5975,2.0366,1.5981,1.0198,492.1,6.3686,1785.21,6.1153,20.7199,6.0768,6.0625,1.2239,7.7543,235.88,128.52,55.635,9436,3.9685,79.76,3.1785,13.3063,0.7965,6.1116,2.6352,41.865,3.4187,3.641,3.6955,32.6875,3.7503,93.8435,1.2637,24.6127,8.2475,1140.9,6.9988,0.9811,29.94,31.728,1.8095,3.6729,1.5501,0.001,83.568
12/07/2012,4.5455,1.0139,1.6026,2.0375,1.6027,1.0191,493.85,6.3737,1787.43,6.1337,20.801,6.0947,6.0643,1.2203,7.7576,237.41,129.04,55.925,9448,3.9726,79.31,3.1895,13.459,0.7894,6.1063,2.6295,42.075,3.4468,3.6406,3.7201,32.715,3.7502,94.3287,1.2695,24.6878,8.3229,1151.38,7.0302,0.9841,30.001,31.81,1.8211,3.673,1.5428,0.001,83.659
13/07/2012,4.5465,1.0226,1.5977,2.0371,1.5969,1.0141,490.65,6.3793,1775.97,6.1107,20.76,6.0732,6.067,1.2249,7.7575,235.23,128.53,55.145,9448,3.9559,79.18,3.1855,13.2904,0.7959,6.0992,2.624,41.955,3.416,3.6407,3.7239,32.5826,3.7502,94.1906,1.2649,24.5998,8.2656,1150.2,7.0319,0.9804,29.995,31.57,1.8111,3.673,1.5575,0.001,83.349
16/07/2012,4.5475,1.0249,1.593,2.035,1.5938,1.015,490,6.3788,1779.8,6.0995,20.6542,6.0626,6.0647,1.2273,7.7574,234.63,126.94,55.3262,9489,3.9689,78.87,3.1758,13.2192,0.7978,6.0873,2.622,41.85,3.4139,3.6407,3.7242,32.526,3.7503,95.2172,1.2641,24.5486,8.2025,1147,7.0416,0.9786,29.997,31.58,1.8088,3.673,1.5637,0.001,83.098
17/07/2012,4.5525,1.0316,1.5918,2.0218,1.5907,1.012,489.72,6.3731,1780.28,6.0843,20.5344,6.0523,6.0649,1.2294,7.7562,232.82,126.38,55.1175,9456,3.9844,79.06,3.1633,13.1579,0.7981,6.0722,2.621,41.7,3.3866,3.6407,3.7072,32.4376,3.7502,95.3018,1.2604,24.5026,8.1715,1143.62,6.9612,0.9771,29.968,31.605,1.8049,3.6729,1.5654,0.001,83.032
18/07/2012,4.5545,1.0363,1.5923,2.0232,1.5923,1.0102,487.67,6.3695,1776.23,6.0933,20.576,6.0561,6.066,1.2284,7.7558,231.49,125.64,55.495,9453,4.0152,78.8,3.1575,13.1696,0.8004,6.0968,2.621,41.665,3.3932,3.6407,3.715,32.2431,3.7502,95.4809,1.2574,24.5266,8.1626,1142.55,6.9345,0.9778,29.989,31.69,1.8021,3.673,1.5653,0.001,83.068
19/07/2012,4.5569,1.0427,1.5929,2.0122,1.5927,1.0074,485.35,6.3729,1779.5,6.115,20.6852,6.057,6.0668,1.2281,7.7556,231.32,124.5,55.135,9460,4.0024,78.59,3.1535,13.2242,0.8033,6.0567,2.6207,41.75,3.3774,3.6408,3.7275,31.8275,3.7503,95.02,1.2536,24.5306,8.1686,1139.15,6.9204,0.978,29.971,31.626,1.8025,3.673,1.5725,0.001,82.883
20/07/2012,4.5645,1.0378,1.6088,2.0242,1.609,1.0125,489.03,6.3738,1780,6.1731,21.0437,6.1192,6.0628,1.2157,7.7563,235.4,124.29,55.3275,9458,4.0059,78.49,3.1493,13.362,0.7997,6.0632,2.6395,41.863,3.4256,3.6409,3.7814,32.0398,3.7503,96.2112,1.256,24.7808,8.2868,1141.2,6.9426,0.988,29.965,31.673,1.8082,3.673,1.5623,0.001,83.478
23/07/2012,4.5663,1.0259,1.6118,2.0387,1.6142,1.0188,492.6,6.386,1789.18,6.1946,21.105,6.1391,6.0602,1.2117,7.7576,237.46,124.56,55.9737,9503,4.0387,78.4,3.1719,13.5877,0.7874,6.0822,2.636,42.048,3.4706,3.6409,3.8271,32.6266,3.7501,96.9083,1.2614,24.8404,8.4595,1146.55,6.9332,0.9911,30.043,31.746,1.8194,3.673,1.5507,0.001,83.706
24/07/2012,4.5685,1.0221,1.6203,2.0478,1.6217,1.0221,494.71,6.3859,1802.95,6.2186,21.1812,6.1682,6.0674,1.2061,7.7578,240.3,124.86,56.12,9509,4.0722,78.18,3.1789,13.709,0.7845,6.116,2.6418,42.03,3.4973,3.6411,3.8364,32.9805,3.7503,97.6649,1.2626,24.977,8.517,1146.15,6.9795,0.9958,30.106,31.785,1.8284,3.6729,1.5506,0.001,84.005
25/07/2012,4.5675,1.0307,1.609,2.033,1.6088,1.0155,491.65,6.3885,1798.46,6.1773,20.96,6.1179,6.0605,1.2158,7.7582,237.02,124.34,56.16,9508,4.0686,78.16,3.1755,13.5957,0.789,6.0738,2.6375,42.135,3.438,3.6409,3.8022,32.7613,3.7506,97.8071,1.2556,24.7951,8.3965,1150.95,6.9666,0.9879,30.183,31.61,1.8217,3.673,1.5498,0.001,83.524
26/07/2012,4.5715,1.0397,1.592,2.0213,1.5923,1.0102,485.75,6.3841,1791.76,6.1311,20.6368,6.0562,6.067,1.2283,7.7587,231.18,122.46,55.515,9503,4.085,78.21,3.1712,13.4138,0.8019,6.0193,2.6253,42.15,3.3687,3.641,3.7557,32.3628,3.7503,96.2921,1.2508,24.5246,8.2375,1146.85,6.8716,0.9778,30.115,31.56,1.8129,3.673,1.5687,0.001,82.808
27/07/2012,4.5738,1.0483,1.5901,2.0216,1.5885,1.0033,483.8,6.3807,1791.56,6.1311,20.5351,6.0376,6.0672,1.2322,7.7573,228.03,121.27,55.3413,9494,4.0454,78.46,3.1613,13.2393,0.8097,6.0451,2.6205,41.97,3.3522,3.6409,3.7328,32.0788,3.7503,95.9321,1.2475,24.4529,8.157,1138.25,6.8665,0.9749,30.071,31.52,1.812,3.673,1.5748,0.001,82.709
30/07/2012,4.5743,1.0503,1.5955,2.0411,1.5954,1.0016,482.6,6.3795,1790.61,6.0885,20.5641,6.0665,6.0736,1.226,7.7554,226.99,121.1,55.585,9492,4.046,78.18,3.153,13.2649,0.8089,6.0406,2.628,41.864,3.3594,3.6411,3.727,32.18,3.7498,96.0186,1.2462,24.5726,8.2013,1137.6,6.787,0.9797,30.054,31.59,1.8015,3.673,1.571,0.001,82.794
31/07/2012,4.585,1.0503,1.5896,2.0569,1.5896,1.0031,482.4,6.3617,1792.2,6.0885,20.5855,6.0484,6.0772,1.2304,7.7545,228.9,120.54,55.655,9467,3.9839,78.12,3.1305,13.3291,0.8087,6.0335,2.6259,41.755,3.3463,3.6409,3.7259,32.2003,3.7503,95.5131,1.2449,24.4857,8.2587,1130.55,6.7988,0.9764,29.98,31.522,1.7952,3.673,1.5678,0.001,82.635
01/08/2012,4.5794,1.0461,1.6002,2.0443,1.5997,1.0056,483.45,6.3687,1787.15,6.1496,20.715,6.0883,6.0749,1.2225,7.7554,229.7,121.04,55.4738,9469,3.959,78.44,3.1144,13.3848,0.8075,6.0432,2.6255,41.76,3.3578,3.6409,3.7741,32.3044,3.7503,97.1933,1.2476,24.6407,8.3491,1126.6,6.8038,0.9829,29.954,31.58,1.8083,3.673,1.5536,0.001,83.058
02/08/2012,4.586,1.0465,1.6058,2.0496,1.6057,1.0074,484.35,6.3674,1790.5,6.1787,20.7855,6.1098,6.08,1.218,7.7545,230.7,121.28,55.835,9476,4.0192,78.24,3.1269,13.3547,0.8102,6.0485,2.6255,41.825,3.3805,3.6408,3.7924,32.6065,3.7501,97.06,1.2487,24.7342,8.3476,1131.7,6.8087,0.9859,29.963,31.627,1.8015,3.673,1.5515,0.001,83.361
03/08/2012,4.5886,1.0569,1.5798,2.0284,1.579,1.0013,481.15,6.3725,1786.88,6.0745,20.3735,6.008,6.0825,1.2387,7.7547,224.19,119.53,55.755,9476,3.9723,78.47,3.1297,13.1349,0.8189,5.9791,2.6215,41.83,3.2829,3.6409,3.7366,31.96,3.7505,95.3613,1.242,24.3315,8.1489,1134.85,6.7063,0.9701,29.973,31.48,1.7788,3.673,1.564,0.001,82.375
06/08/2012,4.592,1.0569,1.578,2.0311,1.5771,1.0002,477.89,6.3739,1788.5,6.0603,20.301,6.0021,6.0787,1.2401,7.7555,222.13,119.54,55.5225,9469,3.987,78.25,3.1074,13.1985,0.82,5.9602,2.6215,41.82,3.2576,3.6408,3.6899,31.5286,3.7502,95.4318,1.241,24.2991,8.1642,1129.23,6.7121,0.9688,29.936,31.448,1.7765,3.673,1.5603,0.001,82.266
07/08/2012,4.5954,1.0554,1.5775,2.0285,1.5775,0.997,477.77,6.3666,1786.5,6.061,20.2907,6.0041,6.0775,1.2399,7.7549,223.42,119.28,55.0687,9472,3.9886,78.61,3.102,13.2298,0.816,5.9217,2.6172,41.689,3.2865,3.6408,3.6658,31.5412,3.7502,95.7971,1.2422,24.2945,8.1632,1128.78,6.7263,0.9689,29.936,31.5,1.7865,3.6729,1.5621,0.001,82.21
08/08/2012,4.5969,1.0571,1.5826,2.0212,1.5817,0.9942,476.35,6.3613,1787.05,6.0696,20.326,6.0202,6.0825,1.2365,7.7555,223.97,119.24,55.415,9479,3.9892,78.43,3.1025,13.1452,0.8158,5.8791,2.6165,41.739,3.2877,3.641,3.6677,31.5319,3.7505,96.5337,1.2454,24.3639,8.0821,1128.3,6.686,0.9714,29.966,31.48,1.7808,3.673,1.5656,0.001,82.394
09/08/2012,4.5985,1.058,1.5904,2.0132,1.5893,0.9911,474.98,6.3593,1788.78,6.0993,20.3883,6.0479,6.0836,1.2306,7.7556,224.87,119.6,55.295,9478,3.9905,78.57,3.1049,13.0864,0.8119,5.916,2.6163,41.78,3.2952,3.6411,3.6937,31.7673,3.7502,95.489,1.2448,24.4807,8.084,1125.48,6.6871,0.976,29.915,31.47,1.7832,3.673,1.5638,0.001,82.638
10/08/2012,4.6018,1.0577,1.5908,2.0157,1.5917,0.9911,479.1,6.3602,1790.52,6.0947,20.4155,6.056,6.0841,1.2289,7.7576,225.54,119.68,55.285,9485,3.993,78.28,3.1171,13.0833,0.8133,5.9149,2.6165,41.855,3.3133,3.6411,3.6908,31.8078,3.7502,95.0151,1.2442,24.5166,8.0916,1130.45,6.6575,0.9772,29.957,31.465,1.7822,3.673,1.569,0.001,82.553
13/08/2012,4.6045,1.0517,1.5854,2.0209,1.5859,0.9926,481.86,6.3627,1793.8,6.0445,20.371,6.0353,6.0748,1.2332,7.7566,226.48,119.66,55.3438,9494,4.0565,78.32,3.1221,13.1498,0.8092,5.941,2.6165,41.93,3.3129,3.6403,3.6792,31.8651,3.7501,94.6757,1.2458,24.4291,8.1495,1131.15,6.711,0.9739,29.991,31.45,1.7941,3.673,1.5684,0.001,82.435
14/08/2012,4.6063,1.0489,1.5869,2.0262,1.5874,0.9923,482.93,6.3589,1803.19,6.055,20.32,6.0404,6.0693,1.2322,7.7568,226.48,119.8,55.66,9488,4.0414,78.74,3.1163,13.1801,0.8054,5.9385,2.6175,41.985,3.316,3.6409,3.6454,31.8545,3.7503,95.2271,1.2466,24.449,8.1962,1129.78,6.6997,0.9748,29.954,31.48,1.8034,3.673,1.5677,0.001,82.483
15/08/2012,4.609,1.0505,1.5918,2.0229,1.5913,0.9894,482.83,6.3623,1817.8,6.0703,20.277,6.0565,6.078,1.229,7.7577,226.58,119.98,55.66,9513,4.0472,78.99,3.1266,13.1342,0.8071,5.9469,2.6174,42.22,3.3193,3.641,3.6466,31.87,3.7501,95.8617,1.2498,24.5186,8.2407,1132.5,6.6788,0.9772,29.978,31.527,1.7987,3.673,1.5683,0.001,82.645
16/08/2012,4.6113,1.0511,1.583,2.0173,1.5829,0.9866,483.4,6.3663,1819.3,6.033,20.0863,6.0256,6.0756,1.2356,7.7568,224.75,119.49,55.775,9512,4.0265,79.35,3.1282,13.1752,0.8105,5.9461,2.614,42.229,3.2828,3.6408,3.6286,31.8585,3.7503,95.3331,1.2497,24.3797,8.2165,1134.15,6.6932,0.9721,29.995,31.47,1.7944,3.673,1.5733,0.001,82.357
17/08/2012,4.615,1.042,1.5857,2.0155,1.5855,0.9893,483.27,6.3584,1819.77,6.0517,20.2179,6.0373,6.0772,1.2334,7.757,225.17,119.75,55.745,9519,4.032,79.56,3.1328,13.1225,0.8076,5.9153,2.6125,42.357,3.298,3.6415,3.6383,32.0443,3.7505,95.6611,1.2536,24.4311,8.3172,1134.25,6.6688,0.9739,29.997,31.51,1.8003,3.673,1.5697,0.001,82.596
20/08/2012,4.615,1.0444,1.5838,2.0171,1.5843,0.9884,484.75,6.3593,1821,6.0515,20.134,6.0314,6.0761,1.2346,7.7573,224.49,119.82,55.745,9517,4.027,79.43,3.1302,13.1059,0.8086,5.9203,2.6123,42.355,3.2948,3.6413,3.6422,32.07,3.7503,95.6066,1.2532,24.4057,8.3349,1135.55,6.6759,0.973,30.003,31.52,1.8032,3.6726,1.5712,0.001,82.456
21/08/2012,4.6175,1.0487,1.5691,2.0164,1.5681,0.9892,482.65,6.3561,1814.1,5.985,19.9005,5.9706,6.0841,1.2473,7.7567,221.15,118.86,55.575,9503,4.015,79.29,3.1178,13.1444,0.8111,5.8807,2.6125,42.275,3.2694,3.6414,3.5937,31.7675,3.7505,94.527,1.2506,24.1567,8.2665,1131.15,6.6575,0.9629,29.943,31.403,1.7944,3.673,1.5787,0.001,81.907
22/08/2012,4.6165,1.0505,1.562,2.0163,1.5611,0.9914,481.8,6.3518,1812.7,6.0079,19.9302,5.9453,6.0937,1.2529,7.7564,221.12,119.01,55.4912,9505,4.0111,78.58,3.1201,13.0739,0.814,5.8604,2.6121,42.275,3.2531,3.6416,3.5866,31.9053,3.7503,93.86,1.2477,24.0525,8.2375,1135.9,6.6367,0.9586,29.978,31.3,1.7933,3.673,1.5881,0.001,81.486
23/08/2012,4.6164,1.0441,1.557,2.0238,1.5568,0.9939,480.38,6.3533,1809.35,5.9378,19.8305,5.9279,6.0879,1.2564,7.7564,220.99,119.71,55.255,9494,4.0141,78.49,3.0963,13.1613,0.8127,5.829,2.6145,42.065,3.261,3.6411,3.5668,31.6755,3.7502,93.6555,1.2476,23.9835,8.3134,1130.6,6.5938,0.9559,29.937,31.17,1.7937,3.6725,1.5861,0.001,81.359
24/08/2012,4.6255,1.0403,1.5631,2.0266,1.5631,0.9923,481.04,6.3547,1814.55,5.9823,19.8794,5.9532,6.0877,1.2512,7.7568,222.76,120.95,55.495,9519,4.0258,78.67,3.099,13.1731,0.8112,5.8306,2.6155,42.225,3.2707,3.6413,3.573,31.794,3.7503,93.7745,1.2506,24.0785,8.4003,1134.15,6.6054,0.9597,29.961,31.215,1.7975,3.673,1.581,0.001,81.593
27/08/2012,4.6285,1.0369,1.5648,2.0336,1.5648,0.9907,481.05,6.3569,1823.17,5.9888,19.8657,5.9593,6.0896,1.2499,7.7561,222.76,121.57,55.6888,9534,4.0146,78.74,3.11,13.188,0.8087,5.8387,2.6125,42.23,3.2671,3.6414,3.575,31.9325,3.7501,94.2056,1.2523,24.1037,8.4447,1135.4,6.5983,0.9609,29.954,31.27,1.8034,3.673,1.5794,0.001,81.658
28/08/2012,4.6313,1.0377,1.5562,2.0428,1.5566,0.9882,479.65,6.3531,1828.45,5.9612,19.6919,5.9291,6.0856,1.2565,7.756,223.96,121.48,55.675,9549,4.0186,78.51,3.119,13.1899,0.8046,5.8297,2.6106,42.251,3.269,3.6411,3.5439,31.9806,3.7501,93.7074,1.2529,23.9766,8.4102,1136.75,6.6105,0.9558,29.964,31.266,1.8103,3.6729,1.5819,0.001,81.37
29/08/2012,4.6289,1.0352,1.5609,2.0499,1.561,0.9894,480.51,6.3518,1830.7,5.9658,19.7747,5.9469,6.0946,1.253,7.7555,226.11,122.32,55.625,9581,4.0325,78.71,3.1233,13.3088,0.8005,5.8208,2.6105,42.325,3.3333,3.6411,3.5681,32.219,3.7502,94.149,1.2538,24.0508,8.4071,1133.47,6.6632,0.9585,29.936,31.343,1.8218,3.673,1.5833,0.001,81.549
30/08/2012,4.6318,1.0289,1.5637,2.0484,1.5637,0.9925,481.23,6.3496,1829.83,5.9754,19.8837,5.9574,6.1006,1.2506,7.7561,227.49,122.55,55.6337,9582,4.0326,78.63,3.126,13.3478,0.7981,5.8179,2.6115,42.24,3.3568,3.6411,3.5701,32.5643,3.7503,94.8138,1.2528,24.0912,8.476,1134.05,6.6892,0.9603,29.956,31.38,1.8268,3.673,1.5785,0.001,81.691
31/08/2012,4.6385,1.0322,1.5549,2.0308,1.5553,0.9863,480.58,6.3486,1825.2,5.9446,19.758,5.9237,6.1028,1.2579,7.7556,225.92,121.92,55.5275,9572,4.0145,78.39,3.1194,13.191,0.8034,5.7975,2.6115,42.038,3.314,3.6415,3.5578,32.3078,3.7505,93.7505,1.2474,23.959,8.4,1134.63,6.6261,0.9549,29.945,31.295,1.8179,3.6731,1.5866,0.001,81.208
03/09/2012,4.6388,1.0246,1.5532,2.0329,1.5532,0.9858,480.25,6.3404,1820.48,5.9362,19.7397,5.9171,6.1029,1.2593,7.7568,225.87,122.44,55.535,9535,4.0199,78.26,3.1125,13.1867,0.7976,5.8111,2.6075,41.965,3.3266,3.6411,3.5646,32.2773,3.7502,93.9965,1.2454,23.9266,8.3869,1131.05,6.6884,0.9537,29.89,31.22,1.819,3.673,1.5886,0.001,81.208
04/09/2012,4.6489,1.0225,1.5567,2.0423,1.5565,0.9859,481.47,6.3473,1825.08,5.9448,19.8055,5.9295,6.1048,1.2566,7.7564,226.17,122.79,55.6612,9588,4.0176,78.43,3.1073,13.1782,0.7945,5.8025,2.611,41.875,3.3377,3.6411,3.5708,32.3165,3.7502,93.5973,1.247,23.9769,8.4145,1133.19,6.7169,0.9559,29.849,31.202,1.8214,3.673,1.587,0.001,81.312
05/09/2012,4.6514,1.0193,1.5529,2.0391,1.5523,0.9905,480.95,6.3492,1809.9,5.9248,19.6815,5.9134,6.0965,1.2601,7.7566,225.82,123.16,55.9125,9599,4.0248,78.39,3.1215,13.116,0.7947,5.8303,2.6115,42.021,3.317,3.6411,3.5601,32.2673,3.7503,93.3309,1.2478,23.9095,8.4183,1135.85,6.7294,0.9557,29.868,31.25,1.8187,3.6729,1.5902,0.001,81.235
06/09/2012,4.6545,1.0284,1.5477,2.029,1.5484,0.9827,476.05,6.343,1800.73,5.886,19.4681,5.8993,6.0934,1.2631,7.7566,227.08,123.15,55.6488,9591,4.0148,78.86,3.117,13.0563,0.8015,5.8492,2.6085,41.845,3.268,3.641,3.5433,31.9857,3.7506,92.6852,1.2427,23.8527,8.3045,1133.85,6.7465,0.9536,29.856,31.18,1.8097,3.673,1.5932,0.001,81.04
07/09/2012,4.66,1.0385,1.5273,2.029,1.5263,0.9786,475.82,6.3427,1800.09,5.8021,19.1618,5.814,6.0919,1.2816,7.7559,222.08,122.02,55.395,9591,3.9745,78.24,3.1118,12.9808,0.8125,5.7205,2.6085,41.665,3.1963,3.6414,3.4937,31.646,3.7502,90.6762,1.2358,23.5084,8.1709,1130.4,6.5963,0.9444,29.803,31.075,1.7969,3.673,1.601,0.001,80.252
10/09/2012,4.6605,1.0335,1.5329,2.0227,1.5329,0.9776,475.15,6.3377,1797.41,5.8232,19.271,5.8409,6.0883,1.2758,7.7552,223.38,122.59,55.445,9579,3.9651,78.29,3.1033,13.0844,0.8088,5.793,2.6085,41.554,3.2256,3.6411,3.5063,31.6516,3.7503,91.0713,1.2369,23.6105,8.1903,1129.36,6.6383,0.9463,29.685,31.095,1.8028,3.673,1.599,0.001,80.357
11/09/2012,4.6605,1.0434,1.521,2.0171,1.5215,0.973,474.41,6.3352,1796.85,5.7723,18.9215,5.7976,6.0918,1.2855,7.7544,219.65,121.92,55.345,9581,3.9518,77.77,3.0905,12.9874,0.8174,5.7678,2.6058,41.54,3.17,3.6411,3.4897,31.477,3.7503,90.674,1.2295,23.4352,8.181,1128.15,6.609,0.9389,29.668,31.04,1.8046,3.673,1.607,0.001,79.857
12/09/2012,4.6613,1.0466,1.5171,2.026,1.5163,0.9762,474.85,6.3268,1801.88,5.7447,18.9583,5.7789,6.0938,1.29,7.7547,219.33,121.75,55.2288,9577,3.9595,77.86,3.0729,13.0143,0.8208,5.7388,2.6048,41.581,3.1756,3.6411,3.4829,31.478,3.7503,91.0046,1.2295,23.3536,8.3346,1126.5,6.5671,0.9372,29.607,31,1.8076,3.673,1.6107,0.001,79.737
13/09/2012,4.6645,1.0547,1.5057,2.0205,1.5058,0.9685,472.71,6.33,1793.83,5.7052,18.799,5.7391,6.0925,1.2991,7.7543,216.63,121.61,55.415,9599,3.939,77.49,3.0816,12.8164,0.831,5.718,2.5985,41.735,3.1382,3.6412,3.467,31.2321,3.7503,90.146,1.225,23.198,8.2381,1128.43,6.5712,0.9353,29.655,30.89,1.8003,3.673,1.6155,0.001,79.262
14/09/2012,4.6715,1.0551,1.4908,2.0121,1.4898,0.9714,470.5,6.3151,1793.78,5.648,18.552,5.6777,6.0964,1.313,7.7516,214.21,121.15,54.3063,9520,3.8917,78.39,3.0422,12.7149,0.829,5.6842,2.5948,41.385,3.093,3.6416,3.429,30.4579,3.7502,88.5334,1.2202,22.9487,8.2059,1117.3,6.5542,0.9267,29.418,30.775,1.7967,3.673,1.6217,0.001,78.847
17/09/2012,4.6738,1.0476,1.4921,2.032,1.4911,0.9748,471.4,6.3172,1798.83,5.6244,18.7088,5.6836,6.0898,1.3117,7.7517,215.91,121.4,54.0075,9464,3.8917,78.71,3.0466,12.7713,0.8262,5.7004,2.602,41.58,3.1259,3.641,3.4267,30.6051,3.7499,88.3812,1.2243,22.9724,8.2655,1115.97,6.5742,0.9275,29.307,30.83,1.7983,3.673,1.6251,0.001,79.01
18/09/2012,4.6765,1.0457,1.5001,2.0234,1.4991,0.9742,471.82,6.3185,1796.25,5.668,19.0265,5.7129,6.0873,1.3048,7.7525,216.83,122.36,53.995,9505,3.8958,78.82,3.0617,12.7962,0.8272,5.7089,2.6023,41.739,3.1513,3.6417,3.4532,30.9154,3.7503,87.9818,1.2254,23.0886,8.1794,1118.4,6.5426,0.9286,29.339,30.837,1.7968,3.673,1.6244,0.001,79.249
19/09/2012,4.681,1.048,1.4981,2.0246,1.4988,0.9745,470.9,6.3098,1796.68,5.6713,19.0775,5.7127,6.0927,1.3049,7.7534,217.03,122.66,53.995,9549,3.9011,78.38,3.0599,12.8587,0.8267,5.7027,2.6005,41.635,3.1755,3.641,3.451,31.1801,3.7501,88.5993,1.2242,23.0868,8.2727,1114.7,6.51,0.9273,29.346,30.8,1.794,3.673,1.6222,0.001,79.055
20/09/2012,4.6815,1.0436,1.5082,2.0214,1.5081,0.9769,470.3,6.303,1794.03,5.7006,19.2203,5.7485,6.0936,1.2968,7.7534,218.02,123.46,54.385,9574,3.9005,78.24,3.0695,12.8598,0.8291,5.7385,2.6025,41.73,3.1984,3.641,3.4806,31.244,3.7503,88.8717,1.2239,23.231,8.3069,1123.15,6.5239,0.9332,29.377,30.861,1.7984,3.673,1.6215,0.001,79.411
21/09/2012,4.685,1.0458,1.5061,2.0231,1.5068,0.9764,473.35,6.3054,1798.35,5.7005,19.139,5.7439,6.0941,1.298,7.7539,217.28,123.49,53.465,9552,3.8973,78.17,3.0498,12.8585,0.8291,5.7399,2.5996,41.643,3.1864,3.641,3.4787,31.02,3.7502,88.87,1.2248,23.2113,8.278,1119.23,6.5619,0.9327,29.34,30.8,1.7943,3.673,1.623,0.001,79.328
24/09/2012,4.685,1.0425,1.5131,2.0256,1.5126,0.9787,475.9,6.3093,1800.4,5.753,19.301,5.7663,6.0921,1.2931,7.7533,218.6,123.86,53.475,9565,3.907,77.85,3.0732,12.9126,0.8229,5.7453,2.5963,41.782,3.2097,3.641,3.4925,31.1566,3.7501,89.1878,1.2278,23.2982,8.2413,1120.55,6.5595,0.9358,29.366,30.921,1.7983,3.673,1.6219,0.001,79.518
25/09/2012,4.6888,1.039,1.5152,2.0307,1.5162,0.9806,470.24,6.3059,1796.95,5.7772,19.3441,5.7805,6.0905,1.2899,7.7539,220.7,124.25,53.375,9582,3.9047,77.8,3.0703,12.8622,0.8216,5.7354,2.5965,41.898,3.2106,3.6411,3.4967,31.0544,3.7501,89.4229,1.2288,23.3499,8.2319,1119.45,6.5703,0.9376,29.331,30.94,1.7923,3.673,1.6188,0.001,79.552
26/09/2012,4.6891,1.0371,1.5202,2.0356,1.5195,0.9855,470.61,6.3019,1797.65,5.7903,19.3934,5.7923,6.0938,1.2873,7.7544,221.75,124.49,53.5225,9624,3.9105,77.75,3.082,12.8698,0.8242,5.7505,2.595,41.947,3.2254,3.641,3.51,31.332,3.7502,89.3113,1.2318,23.4061,8.2344,1121,6.5911,0.9395,29.408,31.015,1.7921,3.673,1.6165,0.001,79.885
27/09/2012,4.6912,1.0442,1.5148,2.0296,1.5147,0.9806,471.25,6.3024,1798.82,5.778,19.4327,5.7738,6.0958,1.2913,7.7539,219.76,124.06,53.0263,9599,3.9079,77.61,3.0746,12.8267,0.8315,5.7101,2.5965,41.878,3.1939,3.6401,3.5039,31.02,3.7503,89.1188,1.2265,23.3309,8.2331,1116.3,6.5268,0.9373,29.37,30.9,1.7883,3.673,1.6235,0.001,79.548
28/09/2012,4.6966,1.0378,1.522,2.0264,1.5219,0.9837,474.7,6.2847,1800.53,5.7818,19.5462,5.797,6.0989,1.286,7.7546,221.88,124.2,52.86,9591,3.9193,77.96,3.059,12.8585,0.8301,5.7251,2.5975,41.742,3.2011,3.6411,3.5297,31.18,3.7502,89.2483,1.2274,23.4462,8.3146,1111.38,6.565,0.9398,29.313,30.83,1.797,3.673,1.6167,0.001,79.935
01/10/2012,4.6985,1.0361,1.5175,2.0268,1.5176,0.9823,472.75,6.2847,1800.65,5.7614,19.4673,5.7852,6.0979,1.2888,7.7545,221.83,123.83,52.395,9579,3.9113,77.99,3.0622,12.8279,0.8276,5.7322,2.5978,41.81,3.187,3.6409,3.508,31.1055,3.7502,89.5842,1.2292,23.377,8.3825,1114.99,6.5937,0.9382,29.313,30.76,1.7919,3.673,1.613,0.001,79.824
